Time,Score,Penalty,ID,RollNumber,Group,EventType,EventDescription,EventPosition(X Y Z),EventRotation(X Y Z),EarthquakeMagnitude,PlayerSeated
1742547879768,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879779,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879801,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879823,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879846,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879869,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879881,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879904,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879927,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879949,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879960,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547879983,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880005,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880027,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880049,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880062,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880083,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880105,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880127,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880139,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880160,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880182,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880205,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880227,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880250,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880260,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880282,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880305,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880326,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880349,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880360,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880382,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880404,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880427,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880448,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880460,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880481,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880504,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880526,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880548,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880559,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880581,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880604,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880627,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880648,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880659,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880682,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880704,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880727,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880749,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880760,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880781,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880804,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880826,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880848,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880859,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880882,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880904,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880927,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880948,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
1742547880959,,,,,,RealtimeData,,-0.004953871 -6.556511E-07 0.5581245,0 180 0,0,False
