,id,TBR pre,ABR pre,BTR pre,BAR pre,GBR pre,FAA pre,TBR dur,ABR dur,BTR dur,BAR dur,GBR dur,FAA dur,TBR dur10,ABR dur10,BTR dur10,BAR dur10,GBR dur10,FAA dur10
27,38,0.33514946565180753,0.06014040013418886,2.9837433816436905,16.627757676515955,0.5263757821635321,1.7346010265341505,1.4328188667383028,0.5147359559922543,0.6979249249253813,1.9427436307073291,0.4032889947085783,0.22448257188923293,1.4660722614278927,0.5023038737533941,0.6820946186008882,1.9908267729007194,0.40209885701718245,0.26656301972513674
28,39,0.034236416004370544,0.003836747304593686,29.208664828478025,260.63744119992305,0.275944146641402,2.1103269164987175,0.09257736314665359,0.03305813144636869,10.801776654794981,30.249743595530603,0.6404088579495548,4.91751304654132,0.09257733753393162,0.03305809901496721,10.801779643246688,30.249773271815943,0.6404088575181844,4.917513056820553
29,40,0.09268612429438818,0.022914500816690886,10.789101471368207,43.640488090912356,0.9513376966185827,4.534587903745223,0.32261260342059306,0.1340948344492483,3.099692911551539,7.457408811511499,0.8279512722112208,0.3609016088496766,0.3226102934266651,0.1340948015123434,3.0997151063542163,7.457410643230268,0.827951271482275,0.36090161535479837
30,41,0.27196899663230834,0.06145471461402362,3.6768896910406363,16.272144558487717,7.555957336371152,5.455321078059011,0.5784079841326338,0.11798676945776679,1.7288834653615215,8.475526574680465,0.43753413495773347,5.262540453560483,0.5784087586081873,0.11798675582873949,1.7288811504277333,8.475527553715631,0.43753413521330853,5.262540451059085
31,42,0.5483378243194958,0.3963024161419021,1.8236932701861865,2.5233255192719666,0.22229839455105024,0.27522542555402296,0.38874258898147085,0.44762328955260194,2.572396306306599,2.234021382130266,0.9993852042371337,2.3761365709670734,0.38874258898147085,0.44762328955260194,2.572396306306599,2.234021382130266,0.9993852042371337,2.3761365709670734
32,43,0.3366344610060231,0.06892886331277351,2.970581196623562,14.507710586527047,5.191207924421508,7.280623174738711,0.5505627521099089,0.3401606079282557,1.816323382153484,2.9397877846305858,4.909534062966624,1.236371974884932,0.5505760619921404,0.3401606662082319,1.8162794735058336,2.9397872809545906,4.909534064225409,1.2363719765319523
33,44,,,,,,,0.11810303620806979,0.05547013908937074,8.467182827020933,18.027717550678023,0.33340577870528,1.5499184036138267,0.11810587711543916,0.05547005206139121,8.466979158222406,18.027745834693913,0.3334057777656075,1.549918396642802
34,45,0.387862571024921,0.09287938665046386,2.578232793531779,10.766651633514051,4.450644541398337,5.76819291433269,0.3914733424804627,0.15493089722003064,2.554452350864496,6.454490472483448,6.439960854991265,6.485108987211952,0.39147534216831453,0.1549308479061627,2.5544393025143606,6.454492526921896,6.439960845732958,6.4851089907938615
35,46,0.04092263864785729,0.03925486305129574,24.43635193236397,25.47455072491946,0.18303263601995007,1.3462737290210107,0.3883885790929893,0.07221917750556738,2.574741003804277,13.846737591589298,12.661490224784611,1.6689954924788424,0.38838172622536515,0.0722192301762096,2.574786434261155,13.846727492941612,12.661490234222475,1.6689954937858467
36,47,0.062267602087472465,0.019200282214352063,16.059715911256983,52.08256778916029,3.244362982438355,0.302851154472048,0.2559393985106472,0.04831351877280774,3.9071749242952123,20.698140508093754,3.715096441593046,1.3066242219186002,0.25593863883663714,0.04831349141312472,3.907186521525142,20.698152229344835,3.7150964418484054,1.306624221925187
